name,1971-12-31,1972-12-31,1973-12-31,1974-12-31,1975-12-31,1976-12-31,1977-12-31,1978-12-31,1979-12-31,1980-12-31,1981-12-31,1982-12-31,1983-12-31,1984-12-31,1985-12-31,1986-12-31,1987-12-31,1988-12-31,1989-12-31,1990-12-31,1991-12-31,1992-12-31,1993-12-31,1994-12-31,1995-12-31,1996-12-31,1997-12-31,1998-12-31,1999-12-31,2000-12-31,2001-12-31,2002-12-31,2003-12-31,2004-12-31,2005-12-31,2006-12-31,2007-12-31,2008-12-31,2009-12-31,2010-12-31,2011-12-31,2012-12-31,2013-12-31,2014-12-31
HECHTHAUSEN,628.0,623.0,627.0,629.0,629.0,627.0,628.0,628.0,628.0,630.0,632.0,634.0,635.0,634.0,635.0,636.0,637.0,638.0,639.0,639.0,637.0,637.0,636.0,638.0,639.0,638.0,638.0,638.0,639.0,638.0,639.0,640.0,640.0,640.0,639.0,641.0,643.0,643.0,642.0,641.0,642.0,641.0,640.0,639.0
HELGOLAND BINNENHAFEN,602.0,599.0,602.0,604.0,605.0,605.0,605.0,605.0,605.0,605.0,606.0,608.0,609.0,608.0,608.0,608.0,608.0,610.0,611.0,612.0,611.0,611.0,611.0,612.0,613.0,613.0,613.0,613.0,614.0,614.0,615.0,616.0,616.0,617.0,617.0,618.0,619.0,619.0,618.0,617.0,617.0,617.0,617.0,617.0
HUSUM,651.0,646.0,651.0,653.0,654.0,654.0,654.0,654.0,655.0,656.0,658.0,660.0,661.0,661.0,661.0,662.0,662.0,664.0,664.0,666.0,665.0,665.0,664.0,665.0,666.0,666.0,666.0,666.0,667.0,667.0,668.0,668.0,669.0,669.0,669.0,670.0,671.0,671.0,670.0,669.0,670.0,670.0,670.0,670.0
HÖRNUM,583.0,581.0,584.0,586.0,586.0,585.0,585.0,586.0,586.0,587.0,589.0,590.0,592.0,592.0,592.0,593.0,593.0,595.0,595.0,596.0,595.0,595.0,594.0,595.0,595.0,595.0,595.0,596.0,597.0,597.0,598.0,599.0,599.0,600.0,600.0,602.0,603.0,604.0,603.0,602.0,603.0,603.0,603.0,603.0
KOLLMAR,644.0,638.0,643.0,645.0,646.0,645.0,646.0,647.0,648.0,649.0,652.0,655.0,657.0,657.0,658.0,659.0,660.0,661.0,662.0,663.0,661.0,660.0,659.0,661.0,662.0,662.0,662.0,662.0,663.0,662.0,663.0,664.0,664.0,664.0,663.0,665.0,666.0,666.0,665.0,665.0,666.0,666.0,667.0,667.0
LEUCHTTURM ALTE WESER,622.0,619.0,623.0,625.0,626.0,625.0,625.0,625.0,625.0,625.0,627.0,629.0,629.0,629.0,628.0,629.0,629.0,631.0,632.0,632.0,631.0,631.0,630.0,632.0,633.0,632.0,632.0,632.0,633.0,632.0,633.0,633.0,634.0,634.0,633.0,635.0,636.0,636.0,636.0,636.0,636.0,637.0,637.0,638.0
LIST,570.0,567.0,570.0,571.0,572.0,571.0,572.0,572.0,573.0,573.0,575.0,576.0,577.0,577.0,577.0,578.0,578.0,579.0,580.0,581.0,580.0,580.0,579.0,580.0,581.0,580.0,581.0,581.0,582.0,582.0,583.0,584.0,584.0,585.0,585.0,587.0,588.0,588.0,588.0,587.0,588.0,588.0,588.0,588.0
MELLUMPLATE,625.0,626.0,630.0,632.0,633.0,633.0,634.0,634.0,635.0,636.0,638.0,640.0,641.0,641.0,640.0,641.0,641.0,641.0,642.0,643.0,641.0,641.0,641.0,641.0,642.0,641.0,642.0,642.0,642.0,642.0,643.0,643.0,644.0,644.0,644.0,646.0,647.0,647.0,646.0,645.0,646.0,646.0,646.0,646.0
MITTELGRUND,633.0,631.0,636.0,636.0,637.0,636.0,637.0,637.0,638.0,639.0,641.0,643.0,643.0,644.0,644.0,645.0,645.0,645.0,645.0,645.0,644.0,644.0,643.0,644.0,645.0,645.0,645.0,645.0,646.0,647.0,648.0,648.0,648.0,648.0,648.0,650.0,651.0,651.0,650.0,649.0,649.0,649.0,648.0,647.0
NORDENHAM,677.0,673.0,677.0,679.0,680.0,679.0,679.0,680.0,681.0,682.0,684.0,686.0,687.0,687.0,687.0,687.0,688.0,688.0,688.0,689.0,687.0,687.0,686.0,687.0,689.0,688.0,688.0,689.0,690.0,690.0,692.0,693.0,693.0,693.0,693.0,695.0,697.0,696.0,695.0,695.0,695.0,695.0,694.0,694.0
NORDERNEY RIFFGAT,608.0,605.0,609.0,611.0,612.0,611.0,612.0,612.0,613.0,614.0,615.0,617.0,618.0,617.0,617.0,617.0,617.0,618.0,617.0,618.0,617.0,616.0,615.0,617.0,617.0,617.0,617.0,618.0,619.0,619.0,620.0,621.0,622.0,622.0,622.0,623.0,624.0,624.0,623.0,622.0,623.0,623.0,622.0,622.0
PAPENBURG,659.0,656.0,660.0,662.0,663.0,663.0,664.0,665.0,665.0,667.0,669.0,672.0,674.0,674.0,675.0,676.0,677.0,678.0,679.0,679.0,678.0,678.0,677.0,679.0,680.0,680.0,680.0,681.0,682.0,682.0,684.0,685.0,685.0,686.0,686.0,689.0,691.0,691.0,691.0,691.0,691.0,691.0,691.0,691.0
POGUM,634.0,630.0,634.0,636.0,636.0,635.0,636.0,637.0,637.0,638.0,640.0,643.0,645.0,646.0,646.0,648.0,649.0,651.0,652.0,653.0,652.0,652.0,651.0,651.0,653.0,652.0,652.0,653.0,653.0,653.0,655.0,655.0,656.0,656.0,656.0,657.0,659.0,658.0,657.0,657.0,657.0,657.0,657.0,657.0
SCHARHÖRN,634.0,630.0,633.0,634.0,634.0,633.0,633.0,633.0,633.0,634.0,635.0,636.0,636.0,636.0,635.0,636.0,636.0,637.0,637.0,638.0,637.0,636.0,636.0,636.0,638.0,638.0,638.0,639.0,641.0,641.0,643.0,643.0,644.0,645.0,645.0,647.0,648.0,648.0,647.0,646.0,646.0,646.0,646.0,646.0
SCHULAU,660.0,654.0,659.0,662.0,664.0,664.0,666.0,667.0,668.0,670.0,674.0,678.0,680.0,681.0,681.0,683.0,684.0,685.0,686.0,686.0,684.0,684.0,683.0,685.0,686.0,686.0,686.0,686.0,687.0,686.0,687.0,689.0,689.0,688.0,688.0,689.0,691.0,691.0,690.0,691.0,692.0,691.0,692.0,692.0
STADERSAND,651.0,646.0,651.0,654.0,655.0,654.0,656.0,657.0,658.0,660.0,663.0,667.0,668.0,669.0,669.0,671.0,671.0,673.0,673.0,674.0,672.0,671.0,670.0,672.0,674.0,673.0,673.0,674.0,675.0,674.0,676.0,677.0,677.0,676.0,676.0,678.0,679.0,679.0,678.0,679.0,679.0,679.0,680.0,680.0
TÖNNING,646.0,636.0,632.0,631.0,632.0,630.0,630.0,629.0,625.0,623.0,618.0,617.0,616.0,613.0,611.0,608.0,605.0,605.0,608.0,609.0,609.0,608.0,605.0,603.0,602.0,604.0,605.0,604.0,603.0,604.0,608.0,610.0,615.0,621.0,625.0,627.0,628.0,629.0,631.0,630.0,627.0,626.0,623.0,625.0
WEENER,651.0,647.0,652.0,653.0,654.0,654.0,655.0,656.0,656.0,658.0,660.0,663.0,664.0,665.0,666.0,667.0,668.0,670.0,671.0,672.0,671.0,672.0,671.0,673.0,675.0,674.0,675.0,675.0,676.0,677.0,679.0,680.0,680.0,681.0,681.0,684.0,686.0,686.0,685.0,685.0,685.0,685.0,684.0,684.0
WHV ALTER VORHAFEN,666.0,662.0,666.0,668.0,669.0,669.0,669.0,670.0,671.0,671.0,673.0,676.0,677.0,677.0,677.0,677.0,678.0,679.0,679.0,680.0,679.0,679.0,678.0,679.0,681.0,681.0,681.0,681.0,682.0,682.0,683.0,684.0,684.0,684.0,684.0,685.0,687.0,686.0,685.0,685.0,685.0,685.0,685.0,685.0
WITTDÜN,610.0,607.0,610.0,612.0,612.0,612.0,612.0,612.0,612.0,613.0,614.0,616.0,617.0,617.0,617.0,618.0,618.0,619.0,620.0,621.0,620.0,620.0,619.0,621.0,622.0,622.0,622.0,622.0,623.0,623.0,624.0,625.0,626.0,626.0,626.0,627.0,628.0,629.0,628.0,627.0,627.0,627.0,626.0,626.0
Zollenspieker,711.0,704.0,708.0,713.0,717.0,717.0,719.0,721.0,724.0,727.0,733.0,738.0,741.0,741.0,741.0,743.0,746.0,748.0,746.0,746.0,742.0,741.0,740.0,743.0,745.0,744.0,742.0,742.0,744.0,744.0,746.0,748.0,748.0,747.0,746.0,748.0,750.0,750.0,749.0,750.0,752.0,750.0,752.0,752.0
